id,timestamp,source_id,data_point,data_unit,data_type,data
358,2023-05-04T20:23:21Z,vtu-0032,temperature,celsius,float,-37.3
359,2023-07-12T00:07:50Z,vtu-0049,temperature,celsius,float,-31.9
360,2023-05-20T17:54:10Z,vtu-0081,temperature,celsius,float,-37.2
361,2023-06-30T01:10:30Z,vsu-0054,temperature,celsius,float,-32.1
362,2023-06-03T08:17:53Z,vcu-0006,temperature,celsius,float,-20.2
363,2024-03-01T16:41:30Z,vcu-0092,temperature,celsius,float,-28.8
364,2023-08-23T17:42:23Z,vsu-0073,temperature,celsius,float,-13.7
365,2023-07-23T23:22:21Z,vsu-0036,temperature,celsius,float,-38.5
366,2023-10-21T21:15:30Z,vsu-0000,temperature,celsius,float,-39.7
367,2023-10-23T14:41:16Z,vcu-0056,temperature,celsius,float,-35.8
368,2023-12-22T21:29:38Z,vsu-0065,temperature,celsius,float,-14.5
369,2023-04-12T09:23:06Z,vsu-0065,temperature,celsius,float,-19.1
370,2023-10-24T15:13:13Z,vcu-0037,temperature,celsius,float,-11.5
371,2023-11-15T10:46:17Z,vsu-0067,temperature,celsius,float,-29.5
372,2024-01-22T01:55:09Z,vtu-0012,temperature,celsius,float,-12.6
373,2023-11-15T01:39:57Z,vsu-0016,temperature,celsius,float,-14.8
374,2024-02-12T10:57:26Z,vtu-0001,temperature,celsius,float,-14.8
375,2023-06-05T23:30:35Z,vsu-0034,temperature,celsius,float,-23.7
376,2023-04-15T16:17:33Z,vtu-0035,temperature,celsius,float,-10.1
377,2023-12-20T03:28:38Z,vcu-0080,temperature,celsius,float,-25.5
378,2023-07-13T15:31:49Z,vcu-0061,temperature,celsius,float,-27.4
379,2023-05-12T10:30:30Z,vsu-0049,temperature,celsius,float,-36.2
380,2023-08-09T19:41:40Z,vcu-0026,temperature,celsius,float,-19.1
381,2023-12-07T09:50:55Z,vsu-0016,temperature,celsius,float,-20.6
382,2023-11-04T06:59:53Z,vtu-0056,temperature,celsius,float,-10.5
383,2023-11-10T11:03:43Z,vtu-0033,temperature,celsius,float,-39.1
384,2023-10-28T02:16:58Z,vcu-0086,temperature,celsius,float,-23.7
385,2023-09-20T21:05:52Z,vcu-0047,temperature,celsius,float,-19.4
386,2023-12-07T06:50:00Z,vcu-0060,temperature,celsius,float,-17.9
387,2023-11-23T02:12:22Z,vcu-0029,temperature,celsius,float,-35.6
388,2023-06-07T05:21:13Z,vsu-0041,temperature,celsius,float,-34.8
389,2024-02-10T19:14:57Z,vsu-0087,temperature,celsius,float,-30.2
390,2023-10-12T04:43:46Z,vsu-0034,temperature,celsius,float,-24.4
391,2023-09-08T20:33:39Z,vcu-0083,temperature,celsius,float,-23.2
392,2023-07-02T02:22:36Z,vcu-0056,temperature,celsius,float,-11.4
393,2023-11-12T11:58:57Z,vtu-0083,temperature,celsius,float,-22.8
394,2024-01-19T04:40:32Z,vcu-0074,temperature,celsius,float,-26.4
395,2023-06-20T12:35:47Z,vsu-0090,temperature,celsius,float,-26.5
396,2023-10-26T02:44:58Z,vtu-0054,temperature,celsius,float,-29.8
397,2024-01-03T18:54:23Z,vsu-0020,temperature,celsius,float,-28.9
398,2024-02-02T13:32:48Z,vtu-0039,temperature,celsius,float,-37.0
399,2023-05-18T12:30:43Z,vcu-0088,temperature,celsius,float,-17.0
400,2023-08-02T04:26:53Z,vtu-0077,temperature,celsius,float,-32.6
401,2023-08-18T21:15:16Z,vtu-0030,temperature,celsius,float,-24.6
402,2024-03-10T12:15:45Z,vtu-0042,temperature,celsius,float,-38.7
403,2023-08-28T10:16:13Z,vsu-0061,temperature,celsius,float,-36.6
404,2024-04-04T23:20:48Z,vsu-0005,temperature,celsius,float,-36.6
405,2023-04-22T03:56:53Z,vcu-0036,temperature,celsius,float,-14.6
406,2023-04-12T18:00:19Z,vsu-0070,temperature,celsius,float,-21.4
407,2024-02-06T18:53:58Z,vcu-0061,temperature,celsius,float,-38.2
408,2023-11-13T08:43:26Z,vtu-0055,temperature,celsius,float,-35.1
409,2023-12-03T05:24:29Z,vsu-0007,temperature,celsius,float,-13.6
410,2023-11-12T06:35:54Z,vcu-0034,temperature,celsius,float,-24.5
411,2023-12-03T23:58:19Z,vcu-0012,temperature,celsius,float,-13.6
412,2024-01-17T08:44:14Z,vsu-0022,temperature,celsius,float,-38.5
413,2024-03-12T10:44:23Z,vcu-0029,temperature,celsius,float,-28.1
414,2023-06-16T08:40:57Z,vsu-0054,temperature,celsius,float,-10.8
415,2023-12-14T17:20:52Z,vsu-0058,temperature,celsius,float,-34.9
416,2023-08-03T05:18:44Z,vsu-0062,temperature,celsius,float,-15.9
417,2023-07-17T17:44:40Z,vcu-0049,temperature,celsius,float,-28.0
418,2024-01-13T21:58:00Z,vcu-0093,temperature,celsius,float,-31.3
419,2023-10-27T11:55:35Z,vtu-0032,temperature,celsius,float,-35.3
420,2023-09-27T12:13:44Z,vsu-0085,temperature,celsius,float,-35.4
421,2023-06-19T23:07:01Z,vcu-0012,temperature,celsius,float,-18.2
422,2023-12-10T03:11:13Z,vsu-0007,temperature,celsius,float,-15.7
423,2023-04-15T21:44:11Z,vsu-0001,temperature,celsius,float,-23.1
424,2023-11-23T10:19:34Z,vcu-0065,temperature,celsius,float,-29.5
425,2023-10-14T09:13:06Z,vtu-0003,temperature,celsius,float,-27.6
426,2023-09-23T17:14:05Z,vsu-0088,temperature,celsius,float,-21.1
427,2023-10-25T10:56:39Z,vsu-0034,temperature,celsius,float,-19.1
428,2023-09-15T22:44:57Z,vtu-0076,temperature,celsius,float,-33.1
429,2023-08-08T21:57:12Z,vcu-0060,temperature,celsius,float,-25.7
430,2023-07-23T12:30:35Z,vsu-0008,temperature,celsius,float,-19.1
431,2023-08-18T02:41:20Z,vsu-0078,temperature,celsius,float,-29.0
432,2024-02-17T02:47:41Z,vsu-0081,temperature,celsius,float,-22.2
433,2023-11-03T19:32:32Z,vcu-0063,temperature,celsius,float,-23.3
434,2024-01-14T14:45:42Z,vcu-0003,temperature,celsius,float,-35.6
435,2023-11-27T07:19:13Z,vtu-0050,temperature,celsius,float,-38.9
436,2023-11-13T08:34:40Z,vcu-0086,temperature,celsius,float,-38.6
437,2023-08-18T12:57:25Z,vsu-0033,temperature,celsius,float,-16.2
438,2023-07-17T04:57:55Z,vcu-0099,temperature,celsius,float,-24.2
439,2023-06-10T15:28:42Z,vsu-0031,temperature,celsius,float,-31.3
440,2023-12-28T05:26:24Z,vtu-0023,temperature,celsius,float,-23.9
441,2023-04-18T12:35:45Z,vsu-0084,temperature,celsius,float,-21.4
442,2023-05-18T12:42:31Z,vsu-0074,temperature,celsius,float,-36.1
443,2023-10-11T15:57:45Z,vtu-0038,temperature,celsius,float,-10.8
444,2024-01-02T23:52:12Z,vcu-0048,temperature,celsius,float,-34.1
445,2023-09-08T10:47:03Z,vcu-0093,temperature,celsius,float,-35.7
446,2023-08-01T04:30:05Z,vsu-0011,temperature,celsius,float,-33.0
447,2023-06-12T10:26:44Z,vcu-0018,temperature,celsius,float,-27.2
448,2023-06-07T09:38:16Z,vcu-0061,temperature,celsius,float,-24.8
449,2023-07-22T12:34:36Z,vtu-0097,temperature,celsius,float,-20.0
450,2023-06-01T15:02:18Z,vsu-0019,temperature,celsius,float,-11.8
451,2023-12-14T15:45:19Z,vsu-0041,temperature,celsius,float,-10.3
452,2023-09-19T12:36:57Z,vcu-0044,temperature,celsius,float,-30.6
453,2023-10-03T02:00:55Z,vsu-0040,temperature,celsius,float,-12.6
454,2023-08-03T00:58:06Z,vtu-0012,temperature,celsius,float,-33.4
455,2023-08-24T05:23:08Z,vsu-0044,temperature,celsius,float,-16.0
456,2023-11-19T01:19:46Z,vcu-0096,temperature,celsius,float,-35.4
457,2023-10-15T22:54:31Z,vcu-0073,temperature,celsius,float,-11.1
458,2024-03-18T00:07:44Z,vtu-0040,temperature,celsius,float,-31.3
459,2023-06-04T08:32:44Z,vcu-0061,temperature,celsius,float,-32.5
460,2024-03-05T14:27:08Z,vsu-0099,temperature,celsius,float,-25.8
461,2023-04-26T13:29:33Z,vsu-0068,temperature,celsius,float,-15.1
462,2023-06-28T00:05:52Z,vsu-0003,temperature,celsius,float,-39.7
463,2023-11-03T02:20:51Z,vcu-0010,temperature,celsius,float,-36.4
464,2024-02-21T17:17:04Z,vcu-0039,temperature,celsius,float,-18.8
465,2023-09-29T17:01:31Z,vsu-0072,temperature,celsius,float,-16.6
466,2023-04-12T21:20:44Z,vtu-0072,temperature,celsius,float,-36.9
467,2023-05-12T05:55:37Z,vtu-0064,temperature,celsius,float,-26.5
468,2024-01-20T09:47:28Z,vsu-0080,temperature,celsius,float,-28.8
469,2024-02-06T12:32:24Z,vtu-0062,temperature,celsius,float,-26.7
470,2023-07-11T00:25:41Z,vtu-0080,temperature,celsius,float,-37.3
471,2024-02-12T01:47:30Z,vcu-0084,temperature,celsius,float,-32.4
472,2023-06-19T10:38:43Z,vtu-0046,temperature,celsius,float,-25.0
473,2024-01-14T22:32:20Z,vtu-0033,temperature,celsius,float,-22.3
474,2024-03-30T11:31:05Z,vsu-0022,temperature,celsius,float,-20.6
475,2023-12-12T02:02:51Z,vcu-0034,temperature,celsius,float,-38.1
476,2023-07-29T12:43:40Z,vsu-0017,temperature,celsius,float,-11.8
477,2023-06-21T13:26:59Z,vsu-0077,temperature,celsius,float,-22.9
478,2023-05-17T04:36:00Z,vtu-0094,temperature,celsius,float,-38.8
479,2023-06-19T20:59:21Z,vtu-0082,temperature,celsius,float,-30.7
480,2024-01-19T08:08:17Z,vtu-0039,temperature,celsius,float,-32.2
481,2023-07-08T06:54:23Z,vcu-0084,temperature,celsius,float,-33.3
482,2023-05-24T22:06:09Z,vsu-0039,temperature,celsius,float,-39.8
483,2024-03-24T15:15:33Z,vtu-0093,temperature,celsius,float,-23.8
484,2023-09-16T22:23:29Z,vcu-0013,temperature,celsius,float,-24.4
485,2023-10-16T15:37:54Z,vsu-0085,temperature,celsius,float,-22.4
486,2023-08-12T06:02:25Z,vsu-0012,temperature,celsius,float,-10.3
487,2023-12-04T22:59:59Z,vcu-0053,temperature,celsius,float,-21.8
488,2023-07-27T06:38:53Z,vtu-0018,temperature,celsius,float,-32.6
489,2023-06-05T09:37:51Z,vsu-0070,temperature,celsius,float,-25.8
490,2023-09-29T21:40:27Z,vsu-0018,temperature,celsius,float,-14.2
491,2023-07-08T19:46:58Z,vtu-0038,temperature,celsius,float,-23.6
492,2024-01-03T14:51:47Z,vtu-0013,temperature,celsius,float,-33.4
493,2023-11-06T08:01:24Z,vcu-0014,temperature,celsius,float,-18.2
494,2024-03-31T19:14:21Z,vcu-0075,temperature,celsius,float,-37.1
495,2023-09-04T13:35:00Z,vsu-0094,temperature,celsius,float,-30.5
496,2023-10-25T18:58:51Z,vtu-0038,temperature,celsius,float,-22.3
497,2023-08-30T03:56:07Z,vsu-0054,temperature,celsius,float,-22.5
498,2023-10-18T16:53:45Z,vcu-0091,temperature,celsius,float,-30.7
499,2023-12-10T19:16:42Z,vsu-0013,temperature,celsius,float,-34.8
500,2024-01-28T23:22:46Z,vcu-0022,temperature,celsius,float,-16.4
501,2023-10-29T14:04:40Z,vsu-0066,temperature,celsius,float,-36.9
502,2024-01-22T10:52:05Z,vcu-0076,temperature,celsius,float,-33.6
503,2023-10-22T02:40:05Z,vsu-0023,temperature,celsius,float,-37.2
504,2023-04-26T06:08:25Z,vsu-0004,temperature,celsius,float,-38.3
505,2023-04-15T23:38:03Z,vsu-0033,temperature,celsius,float,-23.9
506,2023-08-06T11:20:32Z,vsu-0087,temperature,celsius,float,-20.0
507,2024-01-18T14:21:18Z,vtu-0007,temperature,celsius,float,-13.6
508,2023-05-15T02:28:23Z,vcu-0064,temperature,celsius,float,-36.7
509,2023-05-21T03:57:12Z,vtu-0016,temperature,celsius,float,-34.5
510,2023-08-06T06:01:22Z,vsu-0090,temperature,celsius,float,-32.0
511,2023-09-25T00:51:23Z,vsu-0081,temperature,celsius,float,-33.5
512,2023-08-21T12:38:12Z,vsu-0092,temperature,celsius,float,-25.0
513,2023-05-28T02:07:19Z,vtu-0023,temperature,celsius,float,-23.7
514,2023-06-24T14:48:53Z,vsu-0092,temperature,celsius,float,-10.6
515,2023-07-23T13:28:32Z,vtu-0002,temperature,celsius,float,-30.3
516,2023-10-10T07:39:26Z,vcu-0098,temperature,celsius,float,-33.9
517,2023-09-07T00:18:53Z,vtu-0024,temperature,celsius,float,-26.6
518,2023-05-18T13:20:14Z,vsu-0009,temperature,celsius,float,-11.5
519,2023-05-27T06:36:21Z,vcu-0003,temperature,celsius,float,-26.3
520,2024-02-10T08:20:46Z,vtu-0060,temperature,celsius,float,-37.0
521,2024-01-30T01:00:16Z,vcu-0097,temperature,celsius,float,-26.0
522,2023-12-06T04:47:24Z,vsu-0015,temperature,celsius,float,-19.7
523,2023-07-18T13:54:13Z,vtu-0022,temperature,celsius,float,-10.9
524,2023-12-27T00:51:14Z,vcu-0018,temperature,celsius,float,-28.8
525,2024-01-23T16:52:53Z,vcu-0032,temperature,celsius,float,-24.5
526,2023-12-18T04:45:50Z,vsu-0017,temperature,celsius,float,-30.8
527,2024-03-02T07:25:14Z,vtu-0037,temperature,celsius,float,-33.5
528,2023-06-26T20:57:34Z,vsu-0084,temperature,celsius,float,-13.2
529,2024-03-05T09:30:50Z,vcu-0090,temperature,celsius,float,-17.2
530,2023-04-15T23:54:01Z,vsu-0073,temperature,celsius,float,-17.7
531,2023-12-17T13:30:14Z,vsu-0054,temperature,celsius,float,-15.5
532,2023-12-25T04:56:54Z,vtu-0014,temperature,celsius,float,-28.4
533,2023-09-12T11:25:31Z,vsu-0082,temperature,celsius,float,-26.2
534,2024-03-02T01:21:17Z,vsu-0078,temperature,celsius,float,-36.9
535,2024-03-26T12:50:56Z,vtu-0044,temperature,celsius,float,-38.2
536,2023-07-29T13:17:37Z,vtu-0048,temperature,celsius,float,-27.5
537,2023-07-31T21:01:49Z,vcu-0048,temperature,celsius,float,-28.9
538,2024-03-08T01:35:33Z,vsu-0065,temperature,celsius,float,-39.2
539,2023-07-13T12:15:01Z,vtu-0002,temperature,celsius,float,-19.3
540,2023-06-21T07:48:37Z,vcu-0083,temperature,celsius,float,-15.0
541,2023-06-06T01:52:39Z,vsu-0097,temperature,celsius,float,-21.2
542,2023-08-28T12:18:53Z,vsu-0021,temperature,celsius,float,-20.7
543,2023-10-25T11:32:43Z,vcu-0083,temperature,celsius,float,-19.9
544,2023-04-19T08:13:31Z,vtu-0067,temperature,celsius,float,-24.2
545,2024-03-06T06:50:00Z,vcu-0078,temperature,celsius,float,-10.1
546,2023-09-22T03:53:55Z,vsu-0058,temperature,celsius,float,-15.2
547,2024-02-10T04:32:05Z,vsu-0001,temperature,celsius,float,-11.1
548,2023-05-31T23:41:03Z,vsu-0050,temperature,celsius,float,-39.6
549,2023-11-16T16:22:58Z,vtu-0008,temperature,celsius,float,-31.2
550,2024-02-14T22:13:14Z,vtu-0069,temperature,celsius,float,-33.8
551,2023-07-29T18:19:21Z,vsu-0041,temperature,celsius,float,-25.5
552,2023-08-29T01:14:33Z,vcu-0070,temperature,celsius,float,-29.0
553,2023-05-28T12:26:31Z,vcu-0030,temperature,celsius,float,-24.6
554,2023-09-17T14:52:05Z,vsu-0018,temperature,celsius,float,-12.9
555,2023-09-01T11:15:33Z,vsu-0030,temperature,celsius,float,-21.3
556,2023-11-30T14:43:04Z,vsu-0044,temperature,celsius,float,-37.6
557,2023-12-28T22:18:29Z,vcu-0061,temperature,celsius,float,-17.3
558,2023-12-16T02:51:52Z,vsu-0022,temperature,celsius,float,-15.3
559,2023-05-19T18:49:15Z,vsu-0011,temperature,celsius,float,-14.3
560,2023-07-10T00:28:39Z,vsu-0081,temperature,celsius,float,-27.0
561,2023-06-16T17:19:10Z,vsu-0081,temperature,celsius,float,-10.5
562,2023-11-17T08:34:19Z,vcu-0018,temperature,celsius,float,-19.9
563,2023-11-03T17:58:19Z,vtu-0076,temperature,celsius,float,-15.8
564,2023-11-22T13:23:58Z,vtu-0084,temperature,celsius,float,-18.5
565,2024-03-31T04:49:41Z,vsu-0024,temperature,celsius,float,-35.5
566,2023-12-06T02:45:07Z,vcu-0069,temperature,celsius,float,-14.8
567,2023-09-24T21:48:19Z,vcu-0053,temperature,celsius,float,-24.3
568,2024-01-26T12:31:02Z,vsu-0025,temperature,celsius,float,-14.9
569,2023-06-28T19:19:03Z,vtu-0030,temperature,celsius,float,-26.4
570,2023-08-15T16:00:36Z,vsu-0053,temperature,celsius,float,-34.3
571,2023-10-10T08:19:54Z,vtu-0059,temperature,celsius,float,-37.6
572,2023-10-10T13:55:25Z,vsu-0052,temperature,celsius,float,-25.4
573,2023-05-02T11:51:37Z,vsu-0052,temperature,celsius,float,-30.7
574,2024-02-28T02:34:15Z,vsu-0022,temperature,celsius,float,-25.2
575,2023-07-21T18:02:21Z,vsu-0099,temperature,celsius,float,-35.4
576,2023-08-27T15:16:45Z,vtu-0000,temperature,celsius,float,-29.7
577,2024-03-21T21:59:54Z,vsu-0027,temperature,celsius,float,-12.0
578,2024-02-08T06:40:25Z,vtu-0019,temperature,celsius,float,-37.8
579,2024-03-11T19:17:05Z,vtu-0054,temperature,celsius,float,-22.5
580,2023-08-09T01:38:16Z,vtu-0046,temperature,celsius,float,-14.1
581,2023-12-24T01:59:28Z,vcu-0062,temperature,celsius,float,-22.7
582,2023-11-26T10:32:02Z,vcu-0049,temperature,celsius,float,-36.6
583,2023-08-10T02:56:52Z,vcu-0070,temperature,celsius,float,-36.6
584,2024-01-02T19:47:36Z,vsu-0063,temperature,celsius,float,-32.8
585,2023-09-01T23:49:31Z,vtu-0089,temperature,celsius,float,-39.1
586,2024-04-07T18:49:23Z,vtu-0087,temperature,celsius,float,-39.3
587,2024-01-21T11:57:52Z,vcu-0029,temperature,celsius,float,-22.7
588,2023-12-28T08:47:44Z,vcu-0079,temperature,celsius,float,-33.8
589,2024-02-07T14:47:59Z,vsu-0080,temperature,celsius,float,-20.9
590,2023-06-06T05:23:43Z,vcu-0009,temperature,celsius,float,-14.0
591,2023-11-20T03:40:46Z,vsu-0034,temperature,celsius,float,-10.5
592,2023-07-13T08:08:41Z,vcu-0096,temperature,celsius,float,-39.1
593,2023-07-09T08:22:55Z,vcu-0052,temperature,celsius,float,-32.6
594,2023-07-23T17:16:28Z,vtu-0079,temperature,celsius,float,-10.2
595,2023-10-19T22:38:59Z,vtu-0052,temperature,celsius,float,-19.1
596,2023-08-10T10:37:28Z,vcu-0044,temperature,celsius,float,-27.2
597,2023-05-05T15:57:02Z,vcu-0002,temperature,celsius,float,-23.8
598,2023-12-15T10:33:38Z,vtu-0069,temperature,celsius,float,-27.3
599,2023-06-02T05:24:56Z,vsu-0055,temperature,celsius,float,-20.6
600,2023-06-11T03:53:10Z,vsu-0074,temperature,celsius,float,-14.7
601,2024-03-02T05:38:44Z,vsu-0042,temperature,celsius,float,-12.1
602,2023-05-30T09:17:45Z,vtu-0090,temperature,celsius,float,-23.2
603,2023-10-04T14:42:09Z,vtu-0090,temperature,celsius,float,-23.4
604,2023-12-25T07:46:07Z,vcu-0011,temperature,celsius,float,-10.0
605,2023-05-06T23:09:31Z,vtu-0035,temperature,celsius,float,-31.3
606,2023-06-04T15:00:33Z,vcu-0081,temperature,celsius,float,-36.6
607,2023-12-16T18:45:29Z,vcu-0008,temperature,celsius,float,-23.3
608,2023-09-15T15:55:22Z,vcu-0056,temperature,celsius,float,-34.3
609,2023-05-13T10:48:23Z,vcu-0069,temperature,celsius,float,-29.4
610,2023-11-15T21:59:44Z,vcu-0011,temperature,celsius,float,-29.2
611,2024-01-16T17:38:10Z,vcu-0014,temperature,celsius,float,-16.8
612,2023-08-20T18:35:09Z,vtu-0033,temperature,celsius,float,-11.2
613,2023-10-16T06:19:46Z,vtu-0011,temperature,celsius,float,-32.5
614,2023-07-23T09:31:29Z,vsu-0061,temperature,celsius,float,-28.6
615,2023-08-20T09:47:37Z,vtu-0069,temperature,celsius,float,-16.2
616,2023-09-30T22:38:45Z,vsu-0019,temperature,celsius,float,-33.0
617,2024-01-31T06:10:49Z,vtu-0053,temperature,celsius,float,-18.2
618,2023-12-13T05:53:41Z,vtu-0020,temperature,celsius,float,-35.4
619,2023-04-25T20:23:34Z,vcu-0065,temperature,celsius,float,-36.6
620,2023-05-27T19:51:24Z,vsu-0009,temperature,celsius,float,-21.9
621,2024-01-01T12:21:52Z,vsu-0090,temperature,celsius,float,-34.9
622,2023-10-18T21:37:51Z,vcu-0092,temperature,celsius,float,-10.6
623,2023-12-01T18:35:21Z,vsu-0007,temperature,celsius,float,-26.3
624,2023-08-29T12:01:56Z,vcu-0050,temperature,celsius,float,-26.6
625,2024-03-01T02:37:03Z,vsu-0098,temperature,celsius,float,-21.9
626,2023-07-09T22:50:24Z,vcu-0092,temperature,celsius,float,-16.3
627,2023-12-10T18:30:13Z,vtu-0093,temperature,celsius,float,-26.3
628,2023-09-24T03:18:05Z,vtu-0079,temperature,celsius,float,-22.5
629,2023-09-26T16:07:40Z,vtu-0059,temperature,celsius,float,-35.9
630,2023-05-20T20:21:21Z,vtu-0046,temperature,celsius,float,-35.9
631,2023-11-09T08:12:05Z,vtu-0058,temperature,celsius,float,-27.0
632,2024-02-08T19:18:03Z,vcu-0080,temperature,celsius,float,-18.4
633,2023-08-30T23:01:11Z,vtu-0075,temperature,celsius,float,-18.9
634,2023-11-06T23:58:20Z,vsu-0055,temperature,celsius,float,-22.8
635,2023-06-24T20:23:51Z,vcu-0046,temperature,celsius,float,-38.8
636,2023-09-04T01:10:08Z,vsu-0001,temperature,celsius,float,-33.2
637,2023-07-28T18:30:04Z,vsu-0076,temperature,celsius,float,-32.2
638,2024-03-26T10:01:57Z,vsu-0072,temperature,celsius,float,-27.4
639,2023-07-07T05:23:20Z,vsu-0020,temperature,celsius,float,-28.3
640,2023-04-11T10:14:46Z,vsu-0013,temperature,celsius,float,-28.0
641,2024-01-04T12:30:12Z,vcu-0099,temperature,celsius,float,-26.4
642,2023-04-15T07:31:16Z,vsu-0043,temperature,celsius,float,-33.8
643,2023-09-11T13:06:57Z,vtu-0066,temperature,celsius,float,-10.0
644,2023-05-18T22:50:51Z,vcu-0039,temperature,celsius,float,-23.2
645,2024-02-29T04:23:54Z,vtu-0007,temperature,celsius,float,-28.6
646,2023-12-01T11:53:14Z,vsu-0030,temperature,celsius,float,-25.8
647,2023-08-20T12:14:28Z,vtu-0056,temperature,celsius,float,-29.2
648,2023-07-15T21:05:55Z,vcu-0064,temperature,celsius,float,-21.7
649,2024-01-01T18:52:49Z,vcu-0027,temperature,celsius,float,-27.8
650,2023-09-08T01:30:52Z,vcu-0018,temperature,celsius,float,-24.8
651,2024-03-20T02:43:19Z,vcu-0071,temperature,celsius,float,-11.7
652,2023-12-15T23:36:27Z,vtu-0009,temperature,celsius,float,-22.5
653,2023-06-29T14:09:54Z,vtu-0009,temperature,celsius,float,-30.3
654,2023-09-03T21:21:46Z,vtu-0024,temperature,celsius,float,-14.7
655,2023-12-09T03:35:40Z,vsu-0066,temperature,celsius,float,-26.6
656,2024-01-07T03:47:30Z,vsu-0095,temperature,celsius,float,-12.1
657,2023-12-15T20:04:07Z,vcu-0084,temperature,celsius,float,-21.0
658,2023-06-23T15:18:03Z,vsu-0089,temperature,celsius,float,-24.5
659,2023-12-24T13:25:56Z,vsu-0076,temperature,celsius,float,-26.4
660,2023-04-13T00:39:25Z,vcu-0041,temperature,celsius,float,-22.4
661,2023-12-04T22:49:59Z,vsu-0066,temperature,celsius,float,-19.0
662,2023-09-20T14:41:54Z,vsu-0012,temperature,celsius,float,-16.4
663,2023-06-30T09:07:38Z,vtu-0063,temperature,celsius,float,-34.8
664,2023-05-21T01:01:25Z,vsu-0066,temperature,celsius,float,-11.5
665,2023-06-22T12:28:32Z,vsu-0048,temperature,celsius,float,-23.6
666,2024-03-30T04:44:45Z,vcu-0081,temperature,celsius,float,-20.3
667,2023-09-29T11:57:29Z,vsu-0003,temperature,celsius,float,-37.5
668,2023-04-24T05:32:58Z,vtu-0000,temperature,celsius,float,-14.1
669,2023-10-02T09:28:11Z,vsu-0003,temperature,celsius,float,-33.3
670,2023-08-22T11:45:15Z,vsu-0046,temperature,celsius,float,-31.3
671,2023-12-30T14:35:16Z,vcu-0076,temperature,celsius,float,-31.7
672,2024-01-21T02:26:50Z,vcu-0084,temperature,celsius,float,-34.7
673,2023-09-24T08:46:59Z,vcu-0055,temperature,celsius,float,-21.5
674,2023-10-26T23:09:24Z,vtu-0099,temperature,celsius,float,-18.2
675,2024-02-27T23:31:21Z,vcu-0069,temperature,celsius,float,-27.9
676,2024-03-14T05:43:22Z,vsu-0069,temperature,celsius,float,-35.6
677,2023-09-17T18:37:56Z,vcu-0014,temperature,celsius,float,-15.4
678,2023-12-02T16:30:27Z,vcu-0027,temperature,celsius,float,-27.8
679,2023-06-22T17:09:03Z,vsu-0028,temperature,celsius,float,-27.2
680,2023-08-16T07:41:31Z,vsu-0007,temperature,celsius,float,-15.6
681,2023-05-30T01:23:32Z,vtu-0020,temperature,celsius,float,-14.3
682,2023-08-20T23:09:59Z,vcu-0035,temperature,celsius,float,-23.8
683,2023-12-21T07:22:04Z,vsu-0086,temperature,celsius,float,-33.0
684,2023-06-07T22:34:18Z,vtu-0027,temperature,celsius,float,-35.9
685,2023-10-07T07:05:44Z,vcu-0096,temperature,celsius,float,-31.7
686,2024-03-22T00:44:55Z,vcu-0022,temperature,celsius,float,-29.7
687,2023-09-25T10:07:55Z,vtu-0070,temperature,celsius,float,-33.7
688,2024-03-15T17:34:00Z,vsu-0045,temperature,celsius,float,-31.7
689,2024-02-18T17:10:34Z,vcu-0093,temperature,celsius,float,-30.3
690,2023-10-07T11:08:07Z,vsu-0069,temperature,celsius,float,-25.2
691,2023-08-28T22:13:42Z,vtu-0088,temperature,celsius,float,-10.7
692,2023-12-04T02:05:25Z,vtu-0092,temperature,celsius,float,-39.4
693,2024-02-04T07:25:54Z,vtu-0035,temperature,celsius,float,-12.2
694,2023-12-25T11:26:00Z,vtu-0056,temperature,celsius,float,-16.0
695,2023-08-12T00:15:32Z,vsu-0099,temperature,celsius,float,-15.4
696,2023-07-13T03:29:26Z,vtu-0095,temperature,celsius,float,-15.6
697,2023-05-21T13:31:08Z,vsu-0060,temperature,celsius,float,-35.7
698,2023-06-06T20:52:47Z,vsu-0014,temperature,celsius,float,-14.1
699,2024-03-02T16:24:25Z,vcu-0057,temperature,celsius,float,-29.7
700,2023-12-16T06:13:25Z,vtu-0075,temperature,celsius,float,-35.6
701,2024-01-31T11:47:27Z,vtu-0015,temperature,celsius,float,-32.8
702,2023-09-14T12:52:40Z,vcu-0057,temperature,celsius,float,-14.8
703,2023-08-17T00:36:41Z,vsu-0010,temperature,celsius,float,-39.2
704,2024-01-22T19:16:38Z,vsu-0021,temperature,celsius,float,-12.6
705,2024-01-31T08:08:34Z,vcu-0009,temperature,celsius,float,-15.4
706,2023-12-15T22:33:23Z,vcu-0046,temperature,celsius,float,-17.3
707,2023-08-17T15:27:26Z,vcu-0018,temperature,celsius,float,-25.6
708,2023-08-25T20:52:01Z,vsu-0076,temperature,celsius,float,-35.0
709,2023-10-26T15:18:02Z,vsu-0023,temperature,celsius,float,-12.9
710,2024-01-03T03:04:42Z,vtu-0082,temperature,celsius,float,-28.5
711,2023-07-03T22:43:43Z,vtu-0016,temperature,celsius,float,-36.9
712,2023-12-07T15:44:46Z,vcu-0040,temperature,celsius,float,-17.5
713,2023-10-22T02:41:49Z,vcu-0003,temperature,celsius,float,-37.5
714,2023-04-29T19:48:48Z,vsu-0075,temperature,celsius,float,-24.9
715,2023-09-15T05:06:09Z,vcu-0059,temperature,celsius,float,-16.6
